Data,Mortes
1997-07-01,26
1997-07-02,24
1997-07-03,24
1997-07-04,22
1997-07-05,23
1997-07-06,21
1997-07-07,21
1997-07-08,15
1997-07-09,18
1997-07-10,23
1997-07-11,17
1997-07-12,20
1997-07-13,15
1997-07-14,27
1997-07-15,17
1997-07-16,26
1997-07-17,23
1997-07-18,17
1997-07-19,19
1997-07-20,14
1997-07-21,19
1997-07-22,18
1997-07-23,20
1997-07-24,19
1997-07-25,22
1997-07-26,21
1997-07-27,20
1997-07-28,22
1997-07-29,19
1997-07-30,19
1997-07-31,14
1997-08-01,25
1997-08-02,21
1997-08-03,23
1997-08-04,17
1997-08-05,22
1997-08-06,17
1997-08-07,20
1997-08-08,18
1997-08-09,17
1997-08-10,24
1997-08-11,21
1997-08-12,23
1997-08-13,17
1997-08-14,23
1997-08-15,21
1997-08-16,12
1997-08-17,17
1997-08-18,27
1997-08-19,20
1997-08-20,22
1997-08-21,21
1997-08-22,20
1997-08-23,24
1997-08-24,19
1997-08-25,28
1997-08-26,13
1997-08-27,19
1997-08-28,19
1997-08-29,16
1997-08-30,23
1997-08-31,17
1997-09-01,22
1997-09-02,23
1997-09-03,13
1997-09-04,24
1997-09-05,21
1997-09-06,25
1997-09-07,14
1997-09-08,21
1997-09-09,16
1997-09-10,21
1997-09-11,26
1997-09-12,19
1997-09-13,19
1997-09-14,19
1997-09-15,21
1997-09-16,23
1997-09-17,12
1997-09-18,14
1997-09-19,28
1997-09-20,21
1997-09-21,16
1997-09-22,23
1997-09-23,17
1997-09-24,21
1997-09-25,21
1997-09-26,17
1997-09-27,24
1997-09-28,15
1997-09-29,26
1997-09-30,23
1997-10-01,30
1997-10-02,30
1997-10-03,25
1997-10-04,20
1997-10-05,22
1997-10-06,26
1997-10-07,37
1997-10-08,26
1997-10-09,15
1997-10-10,17
1997-10-11,25
1997-10-12,22
1997-10-13,21
1997-10-14,17
1997-10-15,20
1997-10-16,28
1997-10-17,11
1997-10-18,33
1997-10-19,21
1997-10-20,16
1997-10-21,28
1997-10-22,28
1997-10-23,23
1997-10-24,24
1997-10-25,27
1997-10-26,27
1997-10-27,27
1997-10-28,35
1997-10-29,19
1997-10-30,34
1997-10-31,25
1997-11-01,24
1997-11-02,20
1997-11-03,21
1997-11-04,27
1997-11-05,29
1997-11-06,26
1997-11-07,28
1997-11-08,23
1997-11-09,22
1997-11-10,39
1997-11-11,20
1997-11-12,19
1997-11-13,22
1997-11-14,21
1997-11-15,23
1997-11-16,25
1997-11-17,27
1997-11-18,24
1997-11-19,34
1997-11-20,21
1997-11-21,25
1997-11-22,17
1997-11-23,21
1997-11-24,26
1997-11-25,20
1997-11-26,28
1997-11-27,18
1997-11-28,24
1997-11-29,24
1997-11-30,17
1997-12-01,19
1997-12-02,33
1997-12-03,21
1997-12-04,21
1997-12-05,27
1997-12-06,22
1997-12-07,25
1997-12-08,17
1997-12-09,17
1997-12-10,36
1997-12-11,18
1997-12-12,25
1997-12-13,24
1997-12-14,20
1997-12-15,22
1997-12-16,24
1997-12-17,23
1997-12-18,28
1997-12-19,23
1997-12-20,21
1997-12-21,34
1997-12-22,25
1997-12-23,25
1997-12-24,25
1997-12-25,20
1997-12-26,20
1997-12-27,21
1997-12-28,17
1997-12-29,21
1997-12-30,31
1997-12-31,38
1998-01-01,23
1998-01-02,29
1998-01-03,31
1998-01-04,29
1998-01-05,18
1998-01-06,28
1998-01-07,21
1998-01-08,14
1998-01-09,29
1998-01-10,20
1998-01-11,23
1998-01-12,24
1998-01-13,20
1998-01-14,27
1998-01-15,30
1998-01-16,35
1998-01-17,30
1998-01-18,38
1998-01-19,21
1998-01-20,23
1998-01-21,23
1998-01-22,27
1998-01-23,25
1998-01-24,25
1998-01-25,22
1998-01-26,32
1998-01-27,19
1998-01-28,26
1998-01-29,18
1998-01-30,29
1998-01-31,24
1998-02-01,26
1998-02-02,21
1998-02-03,19
1998-02-04,27
1998-02-05,26
1998-02-06,15
1998-02-07,30
1998-02-08,31
1998-02-09,29
1998-02-10,27
1998-02-11,24
1998-02-12,20
1998-02-13,21
1998-02-14,30
1998-02-15,31
1998-02-16,24
1998-02-17,24
1998-02-18,22
1998-02-19,30
1998-02-20,19
1998-02-21,22
1998-02-22,26
1998-02-23,24
1998-02-24,30
1998-02-25,23
1998-02-26,27
1998-02-27,29
1998-02-28,28
1998-03-01,22
1998-03-02,27
1998-03-03,22
1998-03-04,19
1998-03-05,26
1998-03-06,22
1998-03-07,31
1998-03-08,30
1998-03-09,31
1998-03-10,26
1998-03-11,24
1998-03-12,19
1998-03-13,26
1998-03-14,27
1998-03-15,20
1998-03-16,28
1998-03-17,20
1998-03-18,23
1998-03-19,25
1998-03-20,18
1998-03-21,22
1998-03-22,17
1998-03-23,20
1998-03-24,25
1998-03-25,28
1998-03-26,25
1998-03-27,32
1998-03-28,20
1998-03-29,21
1998-03-30,22
1998-03-31,19
1998-04-01,23
1998-04-02,22
1998-04-03,18
1998-04-04,17
1998-04-05,20
1998-04-06,15
1998-04-07,24
1998-04-08,18
1998-04-09,22
1998-04-10,29
1998-04-11,20
1998-04-12,21
1998-04-13,21
1998-04-14,22
1998-04-15,23
1998-04-16,20
1998-04-17,21
1998-04-18,23
1998-04-19,25
1998-04-20,21
1998-04-21,21
1998-04-22,23
1998-04-23,17
1998-04-24,26
1998-04-25,24
1998-04-26,19
1998-04-27,14
1998-04-28,22
1998-04-29,20
1998-04-30,26
1998-05-01,20
1998-05-02,14
1998-05-03,24
1998-05-04,19
1998-05-05,19
1998-05-06,17
1998-05-07,17
1998-05-08,21
1998-05-09,16
1998-05-10,32
1998-05-11,26
1998-05-12,23
1998-05-13,28
1998-05-14,30
1998-05-15,20
1998-05-16,11
1998-05-17,27
1998-05-18,22
1998-05-19,31
1998-05-20,19
1998-05-21,21
1998-05-22,24
1998-05-23,32
1998-05-24,13
1998-05-25,29
1998-05-26,21
1998-05-27,20
1998-05-28,20
1998-05-29,31
1998-05-30,27
1998-05-31,31
1998-06-01,23
1998-06-02,24
1998-06-03,13
1998-06-04,27
1998-06-05,21
1998-06-06,25
1998-06-07,23
1998-06-08,19
1998-06-09,20
1998-06-10,20
1998-06-11,23
1998-06-12,25
1998-06-13,17
1998-06-14,22
1998-06-15,16
1998-06-16,14
1998-06-17,14
1998-06-18,25
1998-06-19,17
1998-06-20,26
1998-06-21,25
1998-06-22,17
1998-06-23,24
1998-06-24,20
1998-06-25,31
1998-06-26,18
1998-06-27,19
1998-06-28,16
1998-06-29,22
1998-06-30,21
1998-07-01,14
1998-07-02,22
1998-07-03,18
1998-07-04,22
1998-07-05,16
1998-07-06,21
1998-07-07,24
1998-07-08,10
1998-07-09,13
1998-07-10,18
1998-07-11,26
1998-07-12,24
1998-07-13,21
1998-07-14,20
1998-07-15,12
1998-07-16,23
1998-07-17,24
1998-07-18,15
1998-07-19,27
1998-07-20,14
1998-07-21,28
1998-07-22,21
1998-07-23,24
1998-07-24,21
1998-07-25,29
1998-07-26,30
1998-07-27,19
1998-07-28,12
1998-07-29,24
1998-07-30,22
1998-07-31,19
1998-08-01,26
1998-08-02,16
1998-08-03,16
1998-08-04,13
1998-08-05,16
1998-08-06,27
1998-08-07,21
1998-08-08,18
1998-08-09,9
1998-08-10,22
1998-08-11,22
1998-08-12,18
1998-08-13,23
1998-08-14,20
1998-08-15,24
1998-08-16,13
1998-08-17,25
1998-08-18,21
1998-08-19,19
1998-08-20,36
1998-08-21,27
1998-08-22,22
1998-08-23,11
1998-08-24,20
1998-08-25,24
1998-08-26,22
1998-08-27,27
1998-08-28,21
1998-08-29,23
1998-08-30,28
1998-08-31,27
1998-09-01,27
1998-09-02,18
1998-09-03,34
1998-09-04,18
1998-09-05,23
1998-09-06,28
1998-09-07,19
1998-09-08,24
1998-09-09,21
1998-09-10,27
1998-09-11,17
1998-09-12,25
1998-09-13,21
1998-09-14,25
1998-09-15,31
1998-09-16,24
1998-09-17,20
1998-09-18,18
1998-09-19,23
1998-09-20,22
1998-09-21,26
1998-09-22,14
1998-09-23,35
1998-09-24,19
1998-09-25,19
1998-09-26,29
1998-09-27,19
1998-09-28,17
1998-09-29,21
1998-09-30,12
1998-10-01,19
1998-10-02,15
1998-10-03,21
1998-10-04,22
1998-10-05,23
1998-10-06,17
1998-10-07,21
1998-10-08,17
1998-10-09,20
1998-10-10,21
1998-10-11,26
1998-10-12,31
1998-10-13,28
1998-10-14,22
1998-10-15,17
1998-10-16,20
1998-10-17,23
1998-10-18,21
1998-10-19,15
1998-10-20,12
1998-10-21,22
1998-10-22,19
1998-10-23,21
1998-10-24,20
1998-10-25,28
1998-10-26,29
1998-10-27,34
1998-10-28,18
1998-10-29,26
1998-10-30,18
1998-10-31,28
1998-11-01,20
1998-11-02,26
1998-11-03,26
1998-11-04,19
1998-11-05,11
1998-11-06,21
1998-11-07,21
1998-11-08,11
1998-11-09,18
1998-11-10,16
1998-11-11,19
1998-11-12,20
1998-11-13,19
1998-11-14,22
1998-11-15,14
1998-11-16,19
1998-11-17,25
1998-11-18,19
1998-11-19,26
1998-11-20,25
1998-11-21,30
1998-11-22,16
1998-11-23,16
1998-11-24,16
1998-11-25,25
1998-11-26,21
1998-11-27,15
1998-11-28,28
1998-11-29,19
1998-11-30,23
1998-12-01,26
1998-12-02,17
1998-12-03,11
1998-12-04,31
1998-12-05,22
1998-12-06,25
1998-12-07,15
1998-12-08,22
1998-12-09,20
1998-12-10,19
1998-12-11,16
1998-12-12,26
1998-12-13,28
1998-12-14,26
1998-12-15,24
1998-12-16,25
1998-12-17,21
1998-12-18,25
1998-12-19,34
1998-12-20,26
1998-12-21,26
1998-12-22,21
1998-12-23,19
1998-12-24,31
1998-12-25,22
1998-12-26,21
1998-12-27,23
1998-12-28,35
1998-12-29,25
1998-12-30,23
1998-12-31,30
1999-01-01,27
1999-01-02,29
1999-01-03,21
1999-01-04,20
1999-01-05,32
1999-01-06,26
1999-01-07,30
1999-01-08,30
1999-01-09,28
1999-01-10,18
1999-01-11,32
1999-01-12,25
1999-01-13,28
1999-01-14,26
1999-01-15,22
1999-01-16,30
1999-01-17,16
1999-01-18,28
1999-01-19,11
1999-01-20,35
1999-01-21,20
1999-01-22,28
1999-01-23,27
1999-01-24,24
1999-01-25,29
1999-01-26,28
1999-01-27,24
1999-01-28,21
1999-01-29,32
1999-01-30,31
1999-01-31,21
1999-02-01,27
1999-02-02,24
1999-02-03,29
1999-02-04,29
1999-02-05,21
1999-02-06,28
1999-02-07,34
1999-02-08,25
1999-02-09,32
1999-02-10,27
1999-02-11,17
1999-02-12,24
1999-02-13,27
1999-02-14,23
1999-02-15,24
1999-02-16,29
1999-02-17,30
1999-02-18,23
1999-02-19,28
1999-02-20,32
1999-02-21,22
1999-02-22,23
1999-02-23,23
1999-02-24,28
1999-02-25,35
1999-02-26,24
1999-02-27,22
1999-02-28,23
1999-03-01,17
1999-03-02,26
1999-03-03,35
1999-03-04,25
1999-03-05,26
1999-03-06,22
1999-03-07,15
1999-03-08,20
1999-03-09,19
1999-03-10,22
1999-03-11,21
1999-03-12,24
1999-03-13,19
1999-03-14,21
1999-03-15,22
1999-03-16,23
1999-03-17,21
1999-03-18,21
1999-03-19,27
1999-03-20,25
1999-03-21,22
1999-03-22,33
1999-03-23,25
1999-03-24,29
1999-03-25,24
1999-03-26,24
1999-03-27,12
1999-03-28,24
1999-03-29,22
1999-03-30,25
1999-03-31,27
1999-04-01,32
1999-04-02,19
1999-04-03,25
1999-04-04,18
1999-04-05,19
1999-04-06,19
1999-04-07,27
1999-04-08,18
1999-04-09,31
1999-04-10,20
1999-04-11,32
1999-04-12,21
1999-04-13,23
1999-04-14,25
1999-04-15,21
1999-04-16,22
1999-04-17,20
1999-04-18,23
1999-04-19,12
1999-04-20,21
1999-04-21,18
1999-04-22,24
1999-04-23,19
1999-04-24,32
1999-04-25,17
1999-04-26,23
1999-04-27,21
1999-04-28,22
1999-04-29,19
1999-04-30,22
1999-05-01,24
1999-05-02,19
1999-05-03,21
1999-05-04,33
1999-05-05,19
1999-05-06,18
1999-05-07,11
1999-05-08,25
1999-05-09,11
1999-05-10,19
1999-05-11,32
1999-05-12,18
1999-05-13,23
1999-05-14,25
1999-05-15,23
1999-05-16,17
1999-05-17,21
1999-05-18,21
1999-05-19,23
1999-05-20,24
1999-05-21,24
1999-05-22,18
1999-05-23,18
1999-05-24,23
1999-05-25,25
1999-05-26,18
1999-05-27,20
1999-05-28,27
1999-05-29,13
1999-05-30,24
1999-05-31,26
1999-06-01,24
1999-06-02,21
1999-06-03,17
1999-06-04,23
1999-06-05,18
1999-06-06,20
1999-06-07,18
1999-06-08,17
1999-06-09,17
1999-06-10,19
1999-06-11,19
1999-06-12,13
1999-06-13,26
1999-06-14,17
1999-06-15,22
1999-06-16,17
1999-06-17,12
1999-06-18,20
1999-06-19,24
1999-06-20,15
1999-06-21,31
1999-06-22,19
1999-06-23,26
1999-06-24,15
1999-06-25,18
1999-06-26,21
1999-06-27,26
1999-06-28,24
1999-06-29,23
1999-06-30,15
1999-07-01,28
1999-07-02,21
1999-07-03,28
1999-07-04,10
1999-07-05,26
1999-07-06,25
1999-07-07,16
1999-07-08,11
1999-07-09,29
1999-07-10,14
1999-07-11,19
1999-07-12,28
1999-07-13,14
1999-07-14,30
1999-07-15,18
1999-07-16,26
1999-07-17,24
1999-07-18,13
1999-07-19,12
1999-07-20,25
1999-07-21,19
1999-07-22,15
1999-07-23,18
1999-07-24,22
1999-07-25,28
1999-07-26,14
1999-07-27,23
1999-07-28,15
1999-07-29,23
1999-07-30,34
1999-07-31,30
1999-08-01,25
1999-08-02,17
1999-08-03,14
1999-08-04,22
1999-08-05,28
1999-08-06,15
1999-08-07,20
1999-08-08,21
1999-08-09,16
1999-08-10,23
1999-08-11,19
1999-08-12,22
1999-08-13,18
1999-08-14,22
1999-08-15,17
1999-08-16,15
1999-08-17,27
1999-08-18,18
1999-08-19,15
1999-08-20,20
1999-08-21,21
1999-08-22,20
1999-08-23,16
1999-08-24,16
1999-08-25,21
1999-08-26,19
1999-08-27,18
1999-08-28,21
1999-08-29,24
1999-08-30,13
1999-08-31,31
1999-09-01,19
1999-09-02,20
1999-09-03,11
1999-09-04,19
1999-09-05,20
1999-09-06,23
1999-09-07,19
1999-09-08,24
1999-09-09,18
1999-09-10,14
1999-09-11,20
1999-09-12,19
1999-09-13,27
1999-09-14,19
1999-09-15,20
1999-09-16,23
1999-09-17,21
1999-09-18,18
1999-09-19,22
1999-09-20,19
1999-09-21,23
1999-09-22,19
1999-09-23,26
1999-09-24,18
1999-09-25,20
1999-09-26,31
1999-09-27,13
1999-09-28,18
1999-09-29,20
1999-09-30,12
1999-10-01,18
1999-10-02,22
1999-10-03,24
1999-10-04,25
1999-10-05,27
1999-10-06,15
1999-10-07,27
1999-10-08,20
1999-10-09,24
1999-10-10,26
1999-10-11,19
1999-10-12,23
1999-10-13,15
1999-10-14,21
1999-10-15,22
1999-10-16,27
1999-10-17,25
1999-10-18,20
1999-10-19,22
1999-10-20,18
1999-10-21,18
1999-10-22,26
1999-10-23,28
1999-10-24,28
1999-10-25,24
1999-10-26,18
1999-10-27,18
1999-10-28,25
1999-10-29,34
1999-10-30,16
1999-10-31,24
1999-11-01,24
1999-11-02,16
1999-11-03,23
1999-11-04,18
1999-11-05,22
1999-11-06,24
1999-11-07,21
1999-11-08,24
1999-11-09,27
1999-11-10,14
1999-11-11,25
1999-11-12,24
1999-11-13,22
1999-11-14,19
1999-11-15,31
1999-11-16,17
1999-11-17,31
1999-11-18,18
1999-11-19,23
1999-11-20,26
1999-11-21,28
1999-11-22,21
1999-11-23,26
1999-11-24,15
1999-11-25,21
1999-11-26,29
1999-11-27,26
1999-11-28,22
1999-11-29,26
1999-11-30,26
1999-12-01,26
1999-12-02,22
1999-12-03,24
1999-12-04,24
1999-12-05,26
1999-12-06,10
1999-12-07,24
1999-12-08,27
1999-12-09,24
1999-12-10,21
1999-12-11,28
1999-12-12,30
1999-12-13,28
1999-12-14,19
1999-12-15,31
1999-12-16,25
1999-12-17,27
1999-12-18,19
1999-12-19,24
1999-12-20,22
1999-12-21,29
1999-12-22,19
1999-12-23,27
1999-12-24,32
1999-12-25,19
1999-12-26,25
1999-12-27,30
1999-12-28,35
1999-12-29,16
1999-12-30,17
1999-12-31,23
2000-01-01,32
2000-01-02,25
2000-01-03,37
2000-01-04,29
2000-01-05,31
2000-01-06,29
2000-01-07,29
2000-01-08,23
2000-01-09,21
2000-01-10,27
2000-01-11,26
2000-01-12,24
2000-01-13,24
2000-01-14,22
2000-01-15,21
2000-01-16,17
2000-01-17,21
2000-01-18,21
2000-01-19,28
2000-01-20,21
2000-01-21,21
2000-01-22,24
2000-01-23,28
2000-01-24,21
2000-01-25,17
2000-01-26,26
2000-01-27,19
2000-01-28,20
2000-01-29,25
2000-01-30,22
2000-01-31,24
2000-02-01,16
2000-02-02,17
2000-02-03,22
2000-02-04,31
2000-02-05,19
2000-02-06,25
2000-02-07,22
2000-02-08,22
2000-02-09,26
2000-02-10,11
2000-02-11,27
2000-02-12,24
2000-02-13,21
2000-02-14,27
2000-02-15,24
2000-02-16,11
2000-02-17,18
2000-02-18,20
2000-02-19,22
2000-02-20,24
2000-02-21,26
2000-02-22,20
2000-02-23,22
2000-02-24,25
2000-02-25,21
2000-02-26,21
2000-02-27,23
2000-02-28,21
2000-02-29,18
2000-03-01,14
2000-03-02,19
2000-03-03,23
2000-03-04,17
2000-03-05,25
2000-03-06,16
2000-03-07,24
2000-03-08,26
2000-03-09,19
2000-03-10,25
2000-03-11,29
2000-03-12,15
2000-03-13,21
2000-03-14,11
2000-03-15,23
2000-03-16,23
2000-03-17,20
2000-03-18,21
2000-03-19,19
2000-03-20,27
2000-03-21,21
2000-03-22,25
2000-03-23,19
2000-03-24,16
2000-03-25,16
2000-03-26,17
2000-03-27,26
2000-03-28,18
2000-03-29,19
2000-03-30,19
2000-03-31,14
2000-04-01,19
2000-04-02,20
2000-04-03,26
2000-04-04,29
2000-04-05,28
2000-04-06,28
2000-04-07,26
2000-04-08,16
2000-04-09,23
2000-04-10,32
2000-04-11,15
2000-04-12,25
2000-04-13,20
2000-04-14,31
2000-04-15,17
2000-04-16,20
2000-04-17,17
2000-04-18,19
2000-04-19,20
2000-04-20,16
2000-04-21,15
2000-04-22,18
2000-04-23,24
2000-04-24,24
2000-04-25,25
2000-04-26,25
2000-04-27,20
2000-04-28,16
2000-04-29,16
2000-04-30,18
2000-05-01,18
2000-05-02,17
2000-05-03,13
2000-05-04,20
2000-05-05,20
2000-05-06,24
2000-05-07,18
2000-05-08,21
2000-05-09,19
2000-05-10,23
2000-05-11,30
2000-05-12,16
2000-05-13,13
2000-05-14,23
2000-05-15,20
2000-05-16,16
2000-05-17,28
2000-05-18,21
2000-05-19,21
2000-05-20,28
2000-05-21,23
2000-05-22,20
2000-05-23,21
2000-05-24,16
2000-05-25,23
2000-05-26,16
2000-05-27,22
2000-05-28,11
2000-05-29,25
2000-05-30,21
2000-05-31,27
2000-06-01,21
2000-06-02,19
2000-06-03,15
2000-06-04,15
2000-06-05,21
2000-06-06,18
2000-06-07,22
2000-06-08,21
2000-06-09,24
2000-06-10,26
2000-06-11,12
2000-06-12,21
2000-06-13,22
2000-06-14,16
2000-06-15,18
2000-06-16,24
2000-06-17,23
2000-06-18,17
2000-06-19,27
2000-06-20,19
2000-06-21,25
2000-06-22,16
2000-06-23,16
2000-06-24,29
2000-06-25,19
2000-06-26,26
2000-06-27,17
2000-06-28,18
2000-06-29,24
2000-06-30,27
2000-07-01,17
2000-07-02,15
2000-07-03,19
2000-07-04,14
2000-07-05,28
2000-07-06,14
2000-07-07,18
2000-07-08,33
2000-07-09,24
2000-07-10,27
2000-07-11,24
2000-07-12,15
2000-07-13,29
2000-07-14,18
2000-07-15,17
2000-07-16,21
2000-07-17,20
2000-07-18,19
2000-07-19,22
2000-07-20,21
2000-07-21,21
2000-07-22,19
2000-07-23,22
2000-07-24,21
2000-07-25,18
2000-07-26,20
2000-07-27,22
2000-07-28,24
2000-07-29,26
2000-07-30,16
2000-07-31,28
2000-08-01,20
2000-08-02,11
2000-08-03,16
2000-08-04,16
2000-08-05,19
2000-08-06,16
2000-08-07,26
2000-08-08,23
2000-08-09,21
2000-08-10,15
2000-08-11,17
2000-08-12,15
2000-08-13,20
2000-08-14,19
2000-08-15,22
2000-08-16,22
2000-08-17,10
2000-08-18,20
2000-08-19,19
2000-08-20,15
2000-08-21,26
2000-08-22,17
2000-08-23,22
2000-08-24,25
2000-08-25,24
2000-08-26,16
2000-08-27,18
2000-08-28,21
2000-08-29,15
2000-08-30,27
2000-08-31,25
2000-09-01,14
2000-09-02,20
2000-09-03,19
2000-09-04,27
2000-09-05,9
2000-09-06,21
2000-09-07,8
2000-09-08,20
2000-09-09,19
2000-09-10,21
2000-09-11,19
2000-09-12,19
2000-09-13,15
2000-09-14,22
2000-09-15,19
2000-09-16,20
2000-09-17,30
2000-09-18,21
2000-09-19,22
2000-09-20,21
2000-09-21,21
2000-09-22,16
2000-09-23,19
2000-09-24,22
2000-09-25,18
2000-09-26,28
2000-09-27,16
2000-09-28,21
2000-09-29,24
2000-09-30,19
2000-10-01,24
2000-10-02,19
2000-10-03,24
2000-10-04,19
2000-10-05,27
2000-10-06,22
2000-10-07,13
2000-10-08,25
2000-10-09,15
2000-10-10,36
2000-10-11,17
2000-10-12,29
2000-10-13,20
2000-10-14,19
2000-10-15,31
2000-10-16,22
2000-10-17,31
2000-10-18,18
2000-10-19,21
2000-10-20,33
2000-10-21,21
2000-10-22,25
2000-10-23,24
2000-10-24,17
2000-10-25,19
2000-10-26,27
2000-10-27,24
2000-10-28,13
2000-10-29,20
2000-10-30,24
2000-10-31,23
2000-11-01,21
2000-11-02,19
2000-11-03,17
2000-11-04,15
2000-11-05,23
2000-11-06,26
2000-11-07,13
2000-11-08,14
2000-11-09,19
2000-11-10,24
2000-11-11,17
2000-11-12,28
2000-11-13,23
2000-11-14,20
2000-11-15,25
2000-11-16,24
2000-11-17,21
2000-11-18,23
2000-11-19,26
2000-11-20,19
2000-11-21,20
2000-11-22,20
2000-11-23,19
2000-11-24,35
2000-11-25,13
2000-11-26,11
2000-11-27,18
2000-11-28,26
2000-11-29,25
2000-11-30,27
2000-12-01,34
2000-12-02,22
2000-12-03,19
2000-12-04,30
2000-12-05,20
2000-12-06,21
2000-12-07,24
2000-12-08,26
2000-12-09,24
2000-12-10,22
2000-12-11,32
2000-12-12,20
2000-12-13,20
2000-12-14,27
2000-12-15,24
2000-12-16,30
2000-12-17,15
2000-12-18,23
2000-12-19,30
2000-12-20,15
2000-12-21,16
2000-12-22,24
2000-12-23,31
2000-12-24,22
2000-12-25,24
2000-12-26,20
2000-12-27,26
2000-12-28,26
2000-12-29,19
2000-12-30,25
2000-12-31,33